StationID,TypeID,MeasurementDate,Value,QualityFlag
US1FLMR0089,1,2026-02-02,0.0,Good
US1FLMR0089,1,2026-02-03,0.0,Good
US1FLMR0089,1,2026-02-04,0.0,Good
US1FLMR0089,1,2026-02-05,0.13,Good
US1FLMR0089,1,2026-02-06,0.0,Good
US1FLMR0089,1,2026-02-07,0.0,Good
US1FLMR0089,1,2026-02-08,0.0,Good
US1FLMR0089,1,2026-02-09,0.0,Good
US1FLMR0089,1,2026-02-10,0.0,Good
US1FLMR0089,1,2026-02-11,0.0,Good
US1FLMR0089,1,2026-02-12,0.0,Good
US1FLMR0089,1,2026-02-13,0.0,Good
US1FLMR0089,1,2026-02-14,0.0,Good
US1FLMR0089,1,2026-02-15,0.0,Good
US1FLMR0089,1,2026-02-16,1.07,Good
US1FLMR0089,1,2026-02-17,0.0,Good
US1FLMR0089,1,2026-02-18,0.0,Good
US1FLMR0089,1,2026-02-19,0.0,Good
US1FLMR0089,1,2026-02-20,0.0,Good
US1FLMR0089,1,2026-02-21,0.0,Good
US1FLMR0089,1,2026-02-22,0.05,Good
US1FLMR0089,1,2026-02-23,0.0,Good
US1FLMR0089,1,2026-02-24,0.0,Good
US1FLMR0089,1,2026-02-25,0.0,Good
US1FLMR0089,1,2026-02-26,0.0,Good
US1FLMR0089,1,2026-02-27,0.0,Good
US1FLMR0089,1,2026-02-28,1.93,Good
US1FLMR0089,1,2026-03-01,0.0,Good
US1FLMR0089,1,2026-03-02,0.0,Good
US1FLMR0089,1,2026-03-03,0.0,Good
US1FLMR0089,1,2026-03-04,0.0,Good
US1FLMR0089,1,2026-03-05,0.0,Good
US1FLMR0089,1,2026-03-06,0.02,Good
US1FLMR0089,1,2026-03-07,0.02,Good
US1FLMR0089,1,2026-03-08,0.0,Good
US1FLMR0089,1,2026-03-09,0.0,Good
US1FLMR0089,1,2026-03-10,0.0,Good
US1FLMR0089,1,2026-03-11,0.0,Good
US1FLMR0089,1,2026-03-13,0.32,Good
US1FLMR0089,1,2026-03-14,0.0,Good
US1FLMR0089,1,2026-03-15,0.04,Good
US1FLMR0089,1,2026-03-16,0.12,Good
US1FLMR0089,1,2026-03-17,0.25,Good
US1FLMR0089,1,2026-03-18,0.0,Good
US1FLMR0089,1,2026-03-19,0.0,Good
US1FLMR0089,1,2026-03-20,0.0,Good
US1FLMR0089,1,2026-03-21,0.0,Good
US1FLMR0089,1,2026-03-22,0.0,Good
US1FLMR0089,1,2026-03-23,0.0,Good
US1FLMR0089,1,2026-03-24,0.0,Good
US1FLMR0089,1,2026-03-25,0.0,Good
US1FLLK0021,1,2026-01-01,0.0,Good
US1FLLK0021,1,2026-01-02,0.0,Good
US1FLLK0021,1,2026-01-03,0.0,Good
US1FLLK0021,1,2026-01-04,0.56,Good
US1FLLK0021,1,2026-01-05,0.0,Good
US1FLLK0021,1,2026-01-06,0.0,Good
US1FLLK0021,1,2026-01-07,0.0,Good
US1FLLK0021,1,2026-01-08,0.0,Good
US1FLLK0021,1,2026-01-09,0.0,Good
US1FLLK0021,1,2026-01-10,0.0,Good
US1FLLK0021,1,2026-01-11,0.0,Good
US1FLLK0021,1,2026-01-12,0.02,Good
US1FLLK0021,1,2026-01-13,0.0,Good
US1FLLK0021,1,2026-01-14,0.0,Good
US1FLLK0021,1,2026-01-15,0.19,Good
US1FLLK0021,1,2026-01-16,0.0,Good
US1FLLK0021,1,2026-01-17,0.0,Good
US1FLLK0021,1,2026-01-18,0.0,Good
US1FLLK0021,1,2026-01-19,0.11,Good
US1FLLK0021,1,2026-01-20,0.0,Good
US1FLLK0021,1,2026-01-21,0.0,Good
US1FLLK0021,1,2026-01-22,0.0,Good
US1FLLK0021,1,2026-01-23,0.0,Good
US1FLLK0021,1,2026-01-24,0.0,Good
US1FLLK0021,1,2026-01-25,0.0,Good
US1FLLK0021,1,2026-01-26,0.03,Good
US1FLLK0021,1,2026-01-27,0.0,Good
US1FLLK0021,1,2026-01-28,0.0,Good
US1FLLK0021,1,2026-01-29,0.0,Good
US1FLLK0021,1,2026-01-30,0.0,Good
US1FLLK0021,1,2026-01-31,0.0,Good
US1FLLK0021,1,2026-02-01,0.0,Good
US1FLLK0021,1,2026-02-02,0.0,Good
US1FLLK0021,1,2026-02-03,0.0,Good
US1FLLK0021,1,2026-02-04,0.0,Good
US1FLLK0021,1,2026-02-05,0.08,Good
US1FLLK0021,1,2026-02-06,0.01,Good
US1FLLK0021,1,2026-02-07,0.0,Good
US1FLLK0021,1,2026-02-08,0.0,Good
US1FLLK0021,1,2026-02-09,0.0,Good
US1FLLK0021,1,2026-02-10,0.0,Good
US1FLLK0021,1,2026-02-11,0.0,Good
US1FLLK0021,1,2026-02-12,0.0,Good
US1FLLK0021,1,2026-02-13,0.0,Good
US1FLLK0021,1,2026-02-14,0.0,Good
US1FLLK0021,1,2026-02-15,0.0,Good
US1FLLK0021,1,2026-02-16,1.66,Good
US1FLLK0021,1,2026-02-17,0.0,Good
US1FLLK0021,1,2026-02-18,0.0,Good
US1FLLK0021,1,2026-02-19,0.0,Good
US1FLLK0021,1,2026-02-20,0.0,Good
US1FLLK0021,1,2026-02-21,0.0,Good
US1FLLK0021,1,2026-02-22,0.0,Good
US1FLLK0021,1,2026-02-23,0.08,Good
US1FLLK0021,1,2026-02-24,0.0,Good
US1FLLK0021,1,2026-02-25,0.0,Good
US1FLLK0021,1,2026-02-26,0.0,Good
US1FLLK0021,1,2026-02-27,0.0,Good
US1FLLK0021,1,2026-02-28,0.51,Good
US1FLLK0021,1,2026-03-01,0.0,Good
US1FLLK0021,1,2026-03-02,0.0,Good
US1FLLK0021,1,2026-03-03,0.0,Good
US1FLLK0021,1,2026-03-04,0.0,Good
US1FLLK0021,1,2026-03-05,0.0,Good
US1FLLK0021,1,2026-03-06,0.14,Good
US1FLLK0021,1,2026-03-07,0.0,Good
US1FLLK0021,1,2026-03-08,0.0,Good
US1FLLK0021,1,2026-03-09,0.04,Good
US1FLLK0021,1,2026-03-10,0.0,Good
US1FLLK0021,1,2026-03-11,0.0,Good
US1FLLK0021,1,2026-03-12,0.0,Good
US1FLLK0021,1,2026-03-13,0.53,Good
US1FLLK0021,1,2026-03-14,0.0,Good
US1FLLK0021,1,2026-03-15,0.0,Good
US1FLLK0021,1,2026-03-16,0.78,Good
US1FLLK0021,1,2026-03-17,0.07,Good
US1FLLK0021,1,2026-03-18,0.0,Good
US1FLLK0021,1,2026-03-19,0.0,Good
US1FLLK0021,1,2026-03-20,0.0,Good
US1FLLK0021,1,2026-03-21,0.0,Good
US1FLLK0021,1,2026-03-22,0.0,Good
US1FLLK0021,1,2026-03-23,0.0,Good
US1FLLK0021,1,2026-03-24,0.0,Good
US1FLLK0021,1,2026-03-25,0.0,Good
US1FLMR0088,1,2026-01-01,0.0,Good
US1FLMR0088,1,2026-01-02,0.0,Good
US1FLMR0088,1,2026-01-03,0.0,Good
US1FLMR0088,1,2026-01-04,0.43,Good
US1FLMR0088,1,2026-01-05,0.0,Good
US1FLMR0088,1,2026-01-06,0.0,Good
US1FLMR0088,1,2026-01-07,0.0,Good
US1FLMR0088,1,2026-01-08,0.0,Good
US1FLMR0088,1,2026-01-09,0.0,Good
US1FLMR0088,1,2026-01-10,0.0,Good
US1FLMR0088,1,2026-01-11,0.0,Good
US1FLMR0088,1,2026-01-12,0.0,Good
US1FLMR0088,1,2026-01-13,0.0,Good
US1FLMR0088,1,2026-01-14,0.0,Good
US1FLMR0088,1,2026-01-15,0.24,Good
US1FLMR0088,1,2026-01-16,0.0,Good
US1FLMR0088,1,2026-01-17,0.0,Good
US1FLMR0088,1,2026-01-18,0.0,Good
US1FLMR0088,1,2026-01-19,0.09,Good
US1FLMR0088,1,2026-01-20,0.0,Good
US1FLMR0088,1,2026-01-21,0.0,Good
US1FLMR0088,1,2026-01-22,0.0,Good
US1FLMR0088,1,2026-01-23,0.0,Good
US1FLMR0088,1,2026-01-24,0.0,Good
US1FLMR0088,1,2026-01-25,0.0,Good
US1FLMR0088,1,2026-01-26,0.05,Good
US1FLMR0088,1,2026-01-27,0.06,Good
US1FLMR0088,1,2026-01-28,0.0,Good
US1FLMR0088,1,2026-01-29,0.0,Good
US1FLMR0088,1,2026-01-30,0.0,Good
US1FLMR0088,1,2026-01-31,0.0,Good
US1FLMR0088,1,2026-02-01,0.0,Good
US1FLMR0088,1,2026-02-02,0.0,Good
US1FLMR0088,1,2026-02-03,0.0,Good
US1FLMR0088,1,2026-02-04,0.0,Good
US1FLMR0088,1,2026-02-05,0.0,Good
US1FLMR0088,1,2026-02-06,0.0,Good
US1FLMR0088,1,2026-02-07,0.0,Good
US1FLMR0088,1,2026-02-08,0.0,Good
US1FLMR0088,1,2026-02-09,0.0,Good
US1FLMR0088,1,2026-02-10,0.0,Good
US1FLMR0088,1,2026-02-11,0.0,Good
US1FLMR0088,1,2026-02-12,0.0,Good
US1FLMR0088,1,2026-02-13,0.0,Good
US1FLMR0088,1,2026-02-14,0.0,Good
US1FLMR0088,1,2026-02-15,0.0,Good
US1FLMR0088,1,2026-02-16,1.25,Good
US1FLMR0088,1,2026-02-17,0.0,Good
US1FLMR0088,1,2026-02-18,0.0,Good
US1FLMR0088,1,2026-02-19,0.0,Good
US1FLMR0088,1,2026-02-20,0.0,Good
US1FLMR0088,1,2026-02-21,0.0,Good
US1FLMR0088,1,2026-02-22,0.02,Good
US1FLMR0088,1,2026-02-23,0.0,Good
US1FLMR0088,1,2026-02-24,0.0,Good
US1FLMR0088,1,2026-02-25,0.0,Good
US1FLMR0088,1,2026-02-26,0.0,Good
US1FLMR0088,1,2026-02-27,0.0,Good
US1FLMR0088,1,2026-02-28,1.03,Good
US1FLMR0088,1,2026-03-01,0.0,Good
US1FLMR0088,1,2026-03-02,0.0,Good
US1FLMR0088,1,2026-03-06,0.11,Good
US1FLMR0088,1,2026-03-07,0.0,Good
US1FLMR0088,1,2026-03-08,0.0,Good
US1FLMR0088,1,2026-03-09,0.0,Good
US1FLMR0088,1,2026-03-10,0.0,Good
US1FLMR0088,1,2026-03-11,0.0,Good
US1FLMR0088,1,2026-03-12,0.0,Good
US1FLMR0088,1,2026-03-13,0.0,Good
US1FLMR0088,1,2026-03-14,0.0,Good
US1FLMR0088,1,2026-03-15,0.0,Good
US1FLMR0088,1,2026-03-16,0.0,Good
US1FLMR0088,1,2026-03-17,0.0,Good
US1FLMR0088,1,2026-03-18,0.0,Good
US1FLMR0088,1,2026-03-19,0.0,Good
US1FLMR0088,1,2026-03-20,0.0,Good
US1FLMR0088,1,2026-03-21,0.0,Good
US1FLMR0088,1,2026-03-22,0.0,Good
US1FLMR0088,1,2026-03-23,0.0,Good
US1FLMR0088,1,2026-03-24,0.0,Good
US1FLMR0088,1,2026-03-25,0.0,Good
US1FLBV0109,1,2026-01-01,0.0,Good
US1FLBV0109,1,2026-01-02,0.0,Good
US1FLBV0109,1,2026-01-03,0.0,Good
US1FLBV0109,1,2026-01-04,0.06,Good
US1FLBV0109,1,2026-01-07,0.01,Good
US1FLBV0109,1,2026-01-08,0.0,Good
US1FLBV0109,1,2026-01-09,0.0,Good
US1FLBV0109,1,2026-01-10,0.0,Good
US1FLBV0109,1,2026-01-11,0.0,Good
US1FLBV0109,1,2026-01-12,0.0,Good
US1FLBV0109,1,2026-01-13,0.0,Good
US1FLBV0109,1,2026-01-14,0.0,Good
US1FLBV0109,1,2026-01-15,0.49,Good
US1FLBV0109,1,2026-01-16,0.02,Good
US1FLBV0109,1,2026-01-17,0.0,Good
US1FLBV0109,1,2026-01-18,0.0,Good
US1FLBV0109,1,2026-01-19,0.0,Good
US1FLBV0109,1,2026-01-20,0.0,Good
US1FLBV0109,1,2026-01-21,0.0,Good
US1FLBV0109,1,2026-01-22,0.0,Good
US1FLBV0109,1,2026-01-23,0.0,Good
US1FLBV0109,1,2026-01-24,0.0,Good
US1FLBV0109,1,2026-01-25,0.0,Good
US1FLBV0109,1,2026-01-26,0.0,Good
US1FLBV0109,1,2026-01-27,0.01,Good
US1FLBV0109,1,2026-01-28,0.0,Good
US1FLBV0109,1,2026-01-29,0.0,Good
US1FLBV0109,1,2026-01-30,0.0,Good
US1FLBV0109,1,2026-01-31,0.01,Good
US1FLBV0109,1,2026-02-01,0.0,Good
US1FLBV0109,1,2026-02-02,0.0,Good
US1FLBV0109,1,2026-02-03,0.0,Good
US1FLBV0109,1,2026-02-04,0.0,Good
US1FLBV0109,1,2026-02-05,0.0,Good
US1FLBV0109,1,2026-02-06,0.21,Good
US1FLBV0109,1,2026-02-07,0.0,Good
US1FLBV0109,1,2026-02-08,0.0,Good
US1FLBV0109,1,2026-02-09,0.01,Good
US1FLBV0109,1,2026-02-10,0.0,Good
US1FLBV0109,1,2026-02-11,0.0,Good
US1FLBV0109,1,2026-02-12,0.0,Good
US1FLBV0109,1,2026-02-13,0.0,Good
US1FLBV0109,1,2026-02-14,0.0,Good
US1FLBV0109,1,2026-02-15,0.0,Good
US1FLBV0109,1,2026-02-16,0.63,Good
US1FLBV0109,1,2026-02-17,0.0,Good
US1FLBV0109,1,2026-02-18,0.0,Good
US1FLBV0109,1,2026-02-19,0.0,Good
US1FLBV0109,1,2026-02-20,0.0,Good
US1FLBV0109,1,2026-02-21,0.0,Good
US1FLBV0109,1,2026-02-22,0.0,Good
US1FLBV0109,1,2026-02-23,0.48,Good
US1FLBV0109,1,2026-02-24,0.0,Good
US1FLBV0109,1,2026-02-25,0.0,Good
US1FLBV0109,1,2026-02-26,0.0,Good
US1FLBV0109,1,2026-02-27,0.0,Good
US1FLBV0109,1,2026-02-28,0.61,Good
US1FLBV0109,1,2026-03-01,0.0,Good
US1FLBV0109,1,2026-03-02,0.0,Good
US1FLBV0109,1,2026-03-03,0.02,Good
US1FLBV0109,1,2026-03-04,0.13,Good
US1FLBV0109,1,2026-03-05,0.0,Good
US1FLBV0109,1,2026-03-06,0.0,Good
US1FLBV0109,1,2026-03-07,0.0,Good
US1FLBV0109,1,2026-03-08,0.0,Good
US1FLBV0109,1,2026-03-09,0.0,Good
US1FLBV0109,1,2026-03-10,0.0,Good
US1FLBV0109,1,2026-03-11,0.0,Good
US1FLBV0109,1,2026-03-12,0.0,Good
US1FLBV0109,1,2026-03-13,0.0,Good
US1FLBV0109,1,2026-03-14,0.04,Good
US1FLBV0109,1,2026-03-15,0.0,Good
US1FLBV0109,1,2026-03-16,0.35,Good
US1FLBV0109,1,2026-03-17,0.31,Good
US1FLBV0109,1,2026-03-18,0.0,Good
US1FLBV0109,1,2026-03-19,0.0,Good
US1FLBV0109,1,2026-03-20,0.0,Good
US1FLBV0109,1,2026-03-21,0.0,Good
US1FLBV0109,1,2026-03-22,0.0,Good
US1FLBV0109,1,2026-03-23,0.03,Good
US1FLBV0109,1,2026-03-24,0.0,Good
US1FLBV0109,1,2026-03-25,0.7,Good
US1FLSM0027,1,2026-01-04,0.51,Good
US1FLSM0027,1,2026-01-12,0.03,Good
US1FLSM0027,1,2026-01-27,0.51,Good
US1FLSM0027,1,2026-02-16,1.35,Good
US1FLSM0027,1,2026-02-28,0.1,Good
US1FLSM0027,1,2026-03-16,0.36,Good
US1FLSM0027,1,2026-03-17,0.37,Good
US1FLBV0107,1,2026-01-01,0.0,Good
US1FLBV0107,1,2026-01-02,0.0,Good
US1FLBV0107,1,2026-01-03,0.0,Good
US1FLBV0107,1,2026-01-04,0.05,Good
US1FLBV0107,1,2026-01-05,0.0,Good
US1FLBV0107,1,2026-01-06,0.0,Good
US1FLBV0107,1,2026-01-07,0.0,Good
US1FLBV0107,1,2026-01-08,0.0,Good
US1FLBV0107,1,2026-01-09,0.0,Good
US1FLBV0107,1,2026-01-10,0.0,Good
US1FLBV0107,1,2026-01-11,0.0,Good
US1FLBV0107,1,2026-01-12,0.0,Good
US1FLBV0107,1,2026-01-13,0.0,Good
US1FLBV0107,1,2026-01-14,0.01,Good
US1FLBV0107,1,2026-01-15,0.26,Good
US1FLBV0107,1,2026-01-16,0.03,Good
US1FLBV0107,1,2026-01-17,0.0,Good
US1FLBV0107,1,2026-01-18,0.0,Good
US1FLBV0107,1,2026-01-19,0.0,Good
US1FLBV0107,1,2026-01-20,0.0,Good
US1FLBV0107,1,2026-01-21,0.0,Good
US1FLBV0107,1,2026-01-22,0.0,Good
US1FLBV0107,1,2026-01-23,0.0,Good
US1FLBV0107,1,2026-01-24,0.0,Good
US1FLBV0107,1,2026-01-25,0.0,Good
US1FLBV0107,1,2026-01-26,0.0,Good
US1FLBV0107,1,2026-01-27,0.0,Good
US1FLBV0107,1,2026-01-28,0.0,Good
US1FLBV0107,1,2026-01-29,0.0,Good
US1FLBV0107,1,2026-01-30,0.0,Good
US1FLBV0107,1,2026-01-31,0.0,Good
US1FLBV0107,1,2026-02-01,0.01,Good
US1FLBV0107,1,2026-02-02,0.0,Good
US1FLBV0107,1,2026-02-03,0.0,Good
US1FLBV0107,1,2026-02-04,0.0,Good
US1FLBV0107,1,2026-02-05,0.0,Good
US1FLBV0107,1,2026-02-06,0.31,Good
US1FLBV0107,1,2026-02-07,0.0,Good
US1FLBV0107,1,2026-02-08,0.0,Good
US1FLBV0107,1,2026-02-09,0.0,Good
US1FLBV0107,1,2026-02-10,0.0,Good
US1FLBV0107,1,2026-02-11,0.0,Good
US1FLBV0107,1,2026-02-12,0.0,Good
US1FLBV0107,1,2026-02-13,0.0,Good
US1FLBV0107,1,2026-02-14,0.0,Good
US1FLBV0107,1,2026-02-15,0.0,Good
US1FLBV0107,1,2026-02-16,0.57,Good
US1FLBV0107,1,2026-02-17,0.0,Good
US1FLBV0107,1,2026-02-18,0.0,Good
US1FLBV0107,1,2026-02-19,0.0,Good
US1FLBV0107,1,2026-02-20,0.0,Good
US1FLBV0107,1,2026-02-21,0.0,Good
US1FLBV0107,1,2026-02-22,0.0,Good
US1FLBV0107,1,2026-02-23,0.5,Good
US1FLBV0107,1,2026-02-24,0.0,Good
US1FLBV0107,1,2026-02-25,0.0,Good
US1FLBV0107,1,2026-02-26,0.0,Good
US1FLBV0107,1,2026-02-27,0.0,Good
US1FLBV0107,1,2026-02-28,0.74,Good
US1FLBV0107,1,2026-03-01,0.0,Good
US1FLBV0107,1,2026-03-02,0.0,Good
US1FLBV0107,1,2026-03-03,0.0,Good
US1FLBV0107,1,2026-03-04,0.22,Good
US1FLBV0107,1,2026-03-05,0.0,Good
US1FLBV0107,1,2026-03-06,0.0,Good
US1FLBV0107,1,2026-03-07,0.01,Good
US1FLBV0107,1,2026-03-08,0.0,Good
US1FLBV0107,1,2026-03-09,0.0,Good
US1FLBV0107,1,2026-03-10,0.0,Good
US1FLBV0107,1,2026-03-11,0.0,Good
US1FLBV0107,1,2026-03-12,0.0,Good
US1FLBV0107,1,2026-03-13,0.05,Good
US1FLBV0107,1,2026-03-14,0.0,Good
US1FLBV0107,1,2026-03-15,0.0,Good
US1FLBV0107,1,2026-03-16,0.28,Good
US1FLBV0107,1,2026-03-17,0.32,Good
US1FLBV0107,1,2026-03-18,0.0,Good
US1FLBV0107,1,2026-03-19,0.0,Good
US1FLBV0107,1,2026-03-20,0.0,Good
US1FLBV0107,1,2026-03-21,0.0,Good
US1FLBV0107,1,2026-03-22,0.0,Good
US1FLBV0107,1,2026-03-23,0.0,Good
US1FLBV0107,1,2026-03-24,0.0,Good
US1FLBV0107,1,2026-03-25,0.64,Good
USC00086240,1,2026-01-01,0.0,Good
USC00086240,1,2026-01-02,0.0,Good
USC00086240,1,2026-01-03,0.0,Good
USC00086240,1,2026-01-04,2.0,Good
USC00086240,1,2026-01-05,0.0,Good
USC00086240,1,2026-01-06,0.0,Good
USC00086240,1,2026-01-07,0.0,Good
USC00086240,1,2026-01-08,0.0,Good
USC00086240,1,2026-01-09,0.0,Good
USC00086240,1,2026-01-10,0.0,Good
USC00086240,1,2026-01-11,0.2,Good
USC00086240,1,2026-01-12,0.0,Good
USC00086240,1,2026-01-13,0.0,Good
USC00086240,1,2026-01-14,0.0,Good
USC00086240,1,2026-01-15,0.05,Good
USC00086240,1,2026-01-16,0.0,Good
USC00086240,1,2026-01-17,0.12,Good
USC00086240,1,2026-01-18,0.48,Good
USC00086240,1,2026-01-19,0.0,Good
USC00086240,1,2026-01-20,0.0,Good
USC00086240,1,2026-01-21,0.0,Good
USC00086240,1,2026-01-22,0.0,Good
USC00086240,1,2026-01-23,0.02,Good
USC00086240,1,2026-01-24,0.0,Good
USC00086240,1,2026-01-25,0.02,Good
USC00086240,1,2026-01-26,1.3,Good
USC00086240,1,2026-01-27,0.0,Good
USC00086240,1,2026-01-28,0.0,Good
USC00086240,1,2026-01-29,0.0,Good
USC00086240,1,2026-01-30,0.0,Good
USC00086240,1,2026-01-31,0.0,Good
USC00086240,1,2026-02-01,0.0,Good
USC00086240,1,2026-02-02,0.0,Good
USC00086240,1,2026-02-03,0.0,Good
USC00086240,1,2026-02-04,0.02,Good
USC00086240,1,2026-02-05,0.23,Good
USC00086240,1,2026-02-06,0.0,Good
USC00086240,1,2026-02-07,0.0,Good
USC00086240,1,2026-02-08,0.0,Good
USC00086240,1,2026-02-09,0.0,Good
USC00086240,1,2026-02-10,0.0,Good
USC00086240,1,2026-02-11,0.0,Good
USC00086240,1,2026-02-12,0.03,Good
USC00086240,1,2026-02-13,0.0,Good
USC00086240,1,2026-02-14,0.0,Good
USC00086240,1,2026-02-15,0.22,Good
USC00086240,1,2026-02-16,0.43,Good
USC00086240,1,2026-02-17,0.0,Good
USC00086240,1,2026-02-18,0.0,Good
USC00086240,1,2026-02-19,0.0,Good
USC00086240,1,2026-02-20,0.01,Good
USC00086240,1,2026-02-21,0.65,Good
USC00086240,1,2026-02-22,0.0,Good
USC00086240,1,2026-02-23,0.0,Good
USC00086240,1,2026-02-24,0.0,Good
USC00086240,1,2026-02-25,0.0,Good
USC00086240,1,2026-02-26,0.0,Good
USC00086240,1,2026-02-27,0.0,Good
USC00086240,1,2026-02-28,1.2,Good
USC00086240,1,2026-03-07,0.0,Good
USC00086240,1,2026-03-08,0.0,Good
USC00086240,1,2026-03-09,0.79,Good
USC00086240,1,2026-03-10,0.0,Good
USC00086240,1,2026-03-11,0.0,Good
USC00086240,1,2026-03-12,0.4,Good
USC00086240,1,2026-03-13,0.06,Good
USC00086240,1,2026-03-17,0.16,Good
USC00086240,1,2026-03-18,0.0,Good
USC00086240,1,2026-03-19,0.0,Good
USC00086240,1,2026-03-20,0.0,Good
USC00086240,1,2026-03-24,0.0,Good
USC00086240,1,2026-03-25,0.0,Good
USW00012876,1,2026-01-01,0.0,Good
USW00012876,1,2026-01-02,0.0,Good
USW00012876,1,2026-01-03,0.25,Good
USW00012876,1,2026-01-04,0.0,Good
USW00012876,1,2026-01-05,0.0,Good
USW00012876,1,2026-01-06,0.0,Good
USW00012876,1,2026-01-07,0.0,Good
USW00012876,1,2026-01-08,0.0,Good
USW00012876,1,2026-01-09,0.0,Good
USW00012876,1,2026-01-10,0.0,Good
USW00012876,1,2026-01-11,0.08,Good
USW00012876,1,2026-01-12,0.0,Good
USW00012876,1,2026-01-13,0.0,Good
USW00012876,1,2026-01-14,0.02,Good
USW00012876,1,2026-01-15,0.33,Good
USW00012876,1,2026-01-16,0.0,Good
USW00012876,1,2026-01-17,0.0,Good
USW00012876,1,2026-01-18,0.03,Good
USW00012876,1,2026-01-19,0.0,Good
USW00012876,1,2026-01-20,0.0,Good
USW00012876,1,2026-01-21,0.0,Good
USW00012876,1,2026-01-22,0.0,Good
USW00012876,1,2026-01-23,0.0,Good
USW00012876,1,2026-01-24,0.0,Good
USW00012876,1,2026-01-25,0.0,Good
USW00012876,1,2026-01-26,0.51,Good
USW00012876,1,2026-01-27,0.0,Good
USW00012876,1,2026-01-28,0.0,Good
USW00012876,1,2026-01-29,0.0,Good
USW00012876,1,2026-01-30,0.0,Good
USW00012876,1,2026-01-31,0.01,Good
USW00012876,1,2026-02-01,0.0,Good
USW00012876,1,2026-02-02,0.0,Good
USW00012876,1,2026-02-03,0.0,Good
USW00012876,1,2026-02-04,0.0,Good
USW00012876,1,2026-02-05,0.38,Good
USW00012876,1,2026-02-06,0.0,Good
USW00012876,1,2026-02-07,0.0,Good
USW00012876,1,2026-02-08,0.0,Good
USW00012876,1,2026-02-09,0.0,Good
USW00012876,1,2026-02-10,0.0,Good
USW00012876,1,2026-02-11,0.0,Good
USW00012876,1,2026-02-12,0.0,Good
USW00012876,1,2026-02-13,0.0,Good
USW00012876,1,2026-02-14,0.0,Good
USW00012876,1,2026-02-15,1.47,Good
USW00012876,1,2026-02-16,0.01,Good
USW00012876,1,2026-02-17,0.0,Good
USW00012876,1,2026-02-18,0.0,Good
USW00012876,1,2026-02-19,0.0,Good
USW00012876,1,2026-02-20,0.0,Good
USW00012876,1,2026-02-21,0.0,Good
USW00012876,1,2026-02-22,0.0,Good
USW00012876,1,2026-02-23,0.0,Good
USW00012876,1,2026-02-24,0.0,Good
USW00012876,1,2026-02-25,0.0,Good
USW00012876,1,2026-02-26,0.0,Good
USW00012876,1,2026-02-27,0.63,Good
USW00012876,1,2026-02-28,0.02,Good
USW00012876,1,2026-03-01,0.0,Good
USW00012876,1,2026-03-02,0.0,Good
USW00012876,1,2026-03-03,0.0,Good
USW00012876,1,2026-03-04,0.01,Good
USW00012876,1,2026-03-05,0.02,Good
USW00012876,1,2026-03-06,0.0,Good
USW00012876,1,2026-03-07,0.0,Good
USW00012876,1,2026-03-08,0.0,Good
USW00012876,1,2026-03-09,0.0,Good
USW00012876,1,2026-03-10,0.0,Good
USW00012876,1,2026-03-11,0.0,Good
USW00012876,1,2026-03-12,0.0,Good
USW00012876,1,2026-03-13,0.01,Good
USW00012876,1,2026-03-14,0.11,Good
USW00012876,1,2026-03-15,0.38,Good
USW00012876,1,2026-03-16,0.78,Good
USW00012876,1,2026-03-17,0.0,Good
USW00012876,1,2026-03-18,0.0,Good
USW00012876,1,2026-03-19,0.0,Good
USW00012876,1,2026-03-20,0.0,Good
USW00012876,1,2026-03-21,0.0,Good
USW00012876,1,2026-03-22,0.0,Good
USW00012876,1,2026-03-23,0.0,Good
USW00012876,1,2026-03-24,0.0,Good
USW00012876,1,2026-03-25,0.0,Good
US1FLPK0078,1,2026-01-01,0.0,Good
US1FLPK0078,1,2026-01-02,0.0,Good
US1FLPK0078,1,2026-01-03,0.0,Good
US1FLPK0078,1,2026-01-04,0.28,Good
US1FLPK0078,1,2026-01-05,0.0,Good
US1FLPK0078,1,2026-01-06,0.0,Good
US1FLPK0078,1,2026-01-07,0.0,Good
US1FLPK0078,1,2026-01-08,0.0,Good
US1FLPK0078,1,2026-01-09,0.0,Good
US1FLPK0078,1,2026-01-10,0.0,Good
US1FLPK0078,1,2026-01-11,0.0,Good
US1FLPK0078,1,2026-01-12,0.02,Good
US1FLPK0078,1,2026-01-13,0.0,Good
US1FLPK0078,1,2026-01-14,0.0,Good
US1FLPK0078,1,2026-01-15,0.69,Good
US1FLPK0078,1,2026-01-16,0.0,Good
US1FLPK0078,1,2026-01-17,0.0,Good
US1FLPK0078,1,2026-01-18,0.0,Good
US1FLPK0078,1,2026-01-19,0.05,Good
US1FLPK0078,1,2026-01-20,0.0,Good
US1FLPK0078,1,2026-01-21,0.0,Good
US1FLPK0078,1,2026-01-22,0.0,Good
US1FLPK0078,1,2026-01-23,0.0,Good
US1FLPK0078,1,2026-01-24,0.0,Good
US1FLPK0078,1,2026-01-25,0.0,Good
US1FLPK0078,1,2026-01-26,0.0,Good
US1FLPK0078,1,2026-01-27,0.26,Good
US1FLPK0078,1,2026-01-28,0.0,Good
US1FLPK0078,1,2026-01-29,0.0,Good
US1FLPK0078,1,2026-01-30,0.0,Good
US1FLPK0078,1,2026-01-31,0.0,Good
US1FLPK0078,1,2026-02-01,0.0,Good
